subject_id,Left/Right Fist 1_beta_entropy_real,Left/Right Fist 1_beta_entropy_imagined,Left/Right Fist 1_beta_entropy_gap,Left/Right Fist 1_alpha_entropy_real,Left/Right Fist 1_alpha_entropy_imagined,Left/Right Fist 1_alpha_entropy_gap,Left/Right Fist 1_beta_lzc_real,Left/Right Fist 1_beta_lzc_imagined,Left/Right Fist 1_beta_lzc_gap,Left/Right Fist 1_alpha_lzc_real,Left/Right Fist 1_alpha_lzc_imagined,Left/Right Fist 1_alpha_lzc_gap,Left/Right Fist 1_tar_real,Left/Right Fist 1_tar_imagined,Left/Right Fist 1_tar_gap,Fists/Feet 1_beta_entropy_real,Fists/Feet 1_beta_entropy_imagined,Fists/Feet 1_beta_entropy_gap,Fists/Feet 1_alpha_entropy_real,Fists/Feet 1_alpha_entropy_imagined,Fists/Feet 1_alpha_entropy_gap,Fists/Feet 1_beta_lzc_real,Fists/Feet 1_beta_lzc_imagined,Fists/Feet 1_beta_lzc_gap,Fists/Feet 1_alpha_lzc_real,Fists/Feet 1_alpha_lzc_imagined,Fists/Feet 1_alpha_lzc_gap,Fists/Feet 1_tar_real,Fists/Feet 1_tar_imagined,Fists/Feet 1_tar_gap,Left/Right Fist 2_beta_entropy_real,Left/Right Fist 2_beta_entropy_imagined,Left/Right Fist 2_beta_entropy_gap,Left/Right Fist 2_alpha_entropy_real,Left/Right Fist 2_alpha_entropy_imagined,Left/Right Fist 2_alpha_entropy_gap,Left/Right Fist 2_beta_lzc_real,Left/Right Fist 2_beta_lzc_imagined,Left/Right Fist 2_beta_lzc_gap,Left/Right Fist 2_alpha_lzc_real,Left/Right Fist 2_alpha_lzc_imagined,Left/Right Fist 2_alpha_lzc_gap,Left/Right Fist 2_tar_real,Left/Right Fist 2_tar_imagined,Left/Right Fist 2_tar_gap,Fists/Feet 2_beta_entropy_real,Fists/Feet 2_beta_entropy_imagined,Fists/Feet 2_beta_entropy_gap,Fists/Feet 2_alpha_entropy_real,Fists/Feet 2_alpha_entropy_imagined,Fists/Feet 2_alpha_entropy_gap,Fists/Feet 2_beta_lzc_real,Fists/Feet 2_beta_lzc_imagined,Fists/Feet 2_beta_lzc_gap,Fists/Feet 2_alpha_lzc_real,Fists/Feet 2_alpha_lzc_imagined,Fists/Feet 2_alpha_lzc_gap,Fists/Feet 2_tar_real,Fists/Feet 2_tar_imagined,Fists/Feet 2_tar_gap,Left/Right Fist 3_beta_entropy_real,Left/Right Fist 3_beta_entropy_imagined,Left/Right Fist 3_beta_entropy_gap,Left/Right Fist 3_alpha_entropy_real,Left/Right Fist 3_alpha_entropy_imagined,Left/Right Fist 3_alpha_entropy_gap,Left/Right Fist 3_beta_lzc_real,Left/Right Fist 3_beta_lzc_imagined,Left/Right Fist 3_beta_lzc_gap,Left/Right Fist 3_alpha_lzc_real,Left/Right Fist 3_alpha_lzc_imagined,Left/Right Fist 3_alpha_lzc_gap,Left/Right Fist 3_tar_real,Left/Right Fist 3_tar_imagined,Left/Right Fist 3_tar_gap,Fists/Feet 3_beta_entropy_real,Fists/Feet 3_beta_entropy_imagined,Fists/Feet 3_beta_entropy_gap,Fists/Feet 3_alpha_entropy_real,Fists/Feet 3_alpha_entropy_imagined,Fists/Feet 3_alpha_entropy_gap,Fists/Feet 3_beta_lzc_real,Fists/Feet 3_beta_lzc_imagined,Fists/Feet 3_beta_lzc_gap,Fists/Feet 3_alpha_lzc_real,Fists/Feet 3_alpha_lzc_imagined,Fists/Feet 3_alpha_lzc_gap,Fists/Feet 3_tar_real,Fists/Feet 3_tar_imagined,Fists/Feet 3_tar_gap
S085,-0.03164009453902017,-0.02772466838236709,-0.003915426156653079,-0.0982941299555099,-0.03959671364105588,-0.05869741631445402,-0.050566558572604635,-0.048158154469631176,-0.002408404102973459,-0.06847463492152663,-0.06727043287003989,-0.001204202051486733,0.0118133889466015,-0.013369203707252836,0.025182592653854335,-0.020454364251077273,-0.01769118204025799,-0.0027631822108192816,-0.07808386581224702,-0.04190968490634539,-0.03617418090590163,-0.04514764934091434,-0.05016515788877572,0.005017508547861378,-0.06325642603175079,-0.06686903218621099,0.003612606154460199,0.011420323518332581,-0.005811696176240916,0.017232019694573497,-0.02742735793906037,-0.0239761551727119,-0.0034512027663484712,-0.08704521715600799,-0.05260110795641071,-0.034444109199597284,-0.057390370197696106,-0.047355353101973356,-0.01003501709572275,-0.05261930791028466,-0.06626693116046761,0.013647623250182955,0.008016795132255006,0.002736322217047338,0.005280472915207668,-0.022666096610598152,-0.020566850268724735,-0.0020992463418734175,-0.07755050627212301,-0.04866292731441335,-0.02888757895770966,-0.052372861649834734,-0.04876025549537453,-0.003612606154460206,-0.05944311953537615,-0.06526342945089533,0.005820309915519184,0.030182871378225923,-0.01638126372403953,0.04656413510226545,-0.02853131192389624,-0.026834526807872905,-0.001696785116023336,-0.0952145603300476,-0.051494093566119115,-0.04372046676392849,-0.05458056541089374,-0.048960955837289,-0.005619609573604738,-0.07048163834067117,-0.061249422612606234,-0.009232215728064937,0.03853823439614826,-0.009778443953762622,0.04831667834991088,-0.028053399163688653,-0.022153577614607123,-0.00589982154908153,-0.06871200345339634,-0.04226730287067049,-0.026444700582725855,-0.0475560534438878,-0.05257356199174919,0.005017508547861385,-0.0676718335538688,-0.05141510585879793,-0.016256727695070868,0.002954075860876204,0.005718819791150215,-0.0027647439302740107
S086,-0.02008043708321594,-0.02151558315282598,0.0014351460696100382,-0.02917379715952073,-0.036379494105432064,0.007205696945911333,-0.055447432920777834,-0.04039490727719371,-0.01505252564358412,-0.05467600642762335,-0.06390822215568828,0.00923221572806493,0.23812115243432252,0.46078674236220774,-0.2226655899278852,-0.016082039187806596,-0.01986018671275369,0.0037781475249470953,-0.0437957596131644,-0.03779036290563087,-0.006005396707533528,-0.055648133262692294,-0.043004011722081625,-0.012644121540610669,-0.04845429582827525,-0.059894215317399184,0.011439919489123936,0.21993285811075747,0.23229298720899638,-0.012360129098238914,-0.018357238004473864,-0.014868482372839886,-0.0034887556316339774,-0.049497783344331636,-0.03042920044189934,-0.019068582902432296,-0.0520355271082321,-0.05223622745014656,0.00020070034191446012,-0.05266900300847879,-0.07394323925141104,0.021274236242932246,0.18258268185730409,0.7065578709860941,-0.52397518912879,-0.019072249992223678,-0.015101050892176282,-0.003971199100047396,-0.04138088561647968,-0.03855578408253291,-0.002825101533946772,-0.05524673257886339,-0.05022922403100201,-0.005017508547861378,-0.057485811214425725,-0.07153483514843759,0.014049023934011862,0.36302250074131337,0.13369846104880223,0.22932403969251114,-0.01749242966070297,-0.024421471617387613,0.006929041956684645,-0.05627969560580626,-0.0446324250507899,-0.011647270555016354,-0.06207054420395486,-0.054042530527376655,-0.008028013676578204,-0.033000369500862214,-0.05126410061507761,0.018263731114215392,0.12568614668828437,-0.018990506331566348,0.14467665301985072,-0.014051797910518249,-0.024512032062323663,0.010460234151805414,-0.04695592096186563,-0.042861782030436335,-0.004094138931429292,-0.059862840442895845,-0.05524673257886339,-0.004616107864032458,-0.07554884198672668,-0.037616477364894665,-0.03793236462183201,0.0187892928513963,0.11150694752029522,-0.09271765466889892
S087,-0.02533602140230562,-0.014234751055466788,-0.011101270346838832,0.012780133262107474,-0.014120113105509646,0.02690024636761712,-0.05616000420389275,-0.05575860352006385,-0.00040140068382889943,-0.04736385501720896,-0.05960657587399072,0.012242720856781762,-0.16461851156231577,-0.11755949367362695,-0.047059017888688826,-0.020232721664326214,-0.01528792192131534,-0.004944799743010875,0.009857071660583805,0.002047700522509577,0.007809371138074228,-0.06519151959004324,-0.07000832779599016,0.004816808205946918,-0.03592393552808501,-0.05780027279676062,0.021876337268675612,-0.14727136730941104,-0.162077932987446,0.014806565678034955,-0.020711679375581382,-0.025003269535999406,0.004291590160418024,0.022937179887287162,0.0030692090723852816,0.01986797081490188,-0.05776560693920839,-0.06338521651281315,0.0056196095736047585,-0.052180663223155885,-0.04094144407594638,-0.011239219147209503,-0.21652452022483243,-0.18642006325679483,-0.030104456968037596,-0.020578046196014887,-0.019108915707265473,-0.001469130488749415,0.01463319325450363,-0.0010010800873854198,0.01563427334188905,-0.05335019941709039,-0.0675999236930167,0.014249724275926315,-0.04415264954657767,-0.05759957245484616,0.013446922908268495,-0.1991080591880332,-0.1996168279121387,0.0005087687241054906,-0.02359294418623681,-0.019893821067596185,-0.0036991231186406237,0.010213726572765758,0.011197249971523382,-0.0009835233987576242,-0.060174011042181855,-0.048332690869229006,-0.011841320172952849,-0.05860307416441844,-0.05218066322315588,-0.006422410941262564,-0.09274308827049349,-0.13577125341154217,0.04302816514104868,-0.02106888936252127,-0.026375009621173007,0.005306120258651736,0.018005415974727157,0.015176131161375728,0.0028292848133514292,-0.06458941856429987,-0.06378661719664205,-0.0008028013676578127,-0.03873374031488737,-0.039737242024459656,0.0010035017095722867,-0.06727294396126537,-0.22404577373047369,0.1567728297692083
S088,-0.012732756301947146,-0.01655262743283481,0.0038198711308876643,-0.024492995913665272,-0.03152658393229235,0.007033588018627079,-0.04448221728957746,-0.04690660120705504,0.002424383917477582,-0.06258902572373987,-0.057982696280532486,-0.00460632944320738,-0.13972172613024852,-0.17606309049318564,0.03634136436293711,-0.005512762302116059,-0.009051872889284218,0.0035391105871681594,-0.03353039456801943,-0.02069059713877275,-0.01283979742924668,-0.04011832623811784,-0.054664629742983264,0.014546303504865424,-0.03616324102323433,-0.06622560159995623,0.030062360576721903,0.03716252023644373,-0.04648280144621397,0.0836453216826577,-0.01282108306059282,-0.014775881616643671,0.001954798556050852,-0.029945995565272332,-0.03099364823407802,0.0010476526688056875,-0.042542710155595416,-0.05224024582550569,0.009697535669910273,-0.05119442131159529,-0.04901247578586548,-0.0021819455257298115,0.005043889253073863,0.027314738597457477,-0.022270849344383614,-0.005172617301682947,-0.015779554506726745,0.010606937205043798,-0.027671254814835566,-0.02492237863890956,-0.002748876175926007,-0.04739147799055055,-0.04690660120705504,-0.00048487678349551366,-0.04634565347664015,-0.054346120404316134,0.008000466927675982,0.03774413254543452,0.031228850919196693,0.006515281626237823,-0.009401862850194509,-0.01066135758025566,0.0012594947300611503,-0.024849552412194886,-0.030568615804402954,0.005719063392208068,-0.041815394980352125,-0.04327002533083869,0.0014546303504865687,-0.057982696280532486,-0.04610321508489238,-0.011879481195640106,-0.007259084745120603,0.12980456087095027,-0.13706364561607087,-0.010244313731505028,-0.011832958301824181,0.0015886445703191532,-0.019551900808969958,-0.013059459368433113,-0.006492441440536845,-0.04957342351628037,-0.05563438330997429,0.006060959793693921,-0.06889242390918157,-0.03883006333245964,-0.03006236057672193,0.24695072006500762,0.11810492843777765,0.12884579162722998
S089,0.0003502547994435057,3.258298265829129e-05,0.0003176718167852144,-0.01028971187566774,-0.006807074205068764,-0.003482637670598976,-0.055334329876967174,-0.06657354902417667,0.011239219147209496,-0.049835008869189124,-0.03699018698666402,-0.012844821882525101,-0.010472230009070393,-0.010841618143335695,0.000369388134265302,0.0011900192576339563,0.001176892062427548,1.312719520640826e-05,-0.0044890402278506825,-0.004656170157585016,0.00016712992973433316,-0.049714720303362436,-0.058746235689512906,0.00903151538615047,-0.056257419810451716,-0.07171134613786476,0.015453926327413041,-0.005983063443742706,-0.008736358705143384,0.0027532952614006782,0.0014534380294062288,0.0003834206535534568,0.001070017375852772,-0.010575722678776156,-0.015048498686457079,0.004472776007680923,-0.05754203363802618,-0.05172172372250698,-0.005820309915519198,-0.055856019126622795,-0.06528893519660219,0.00943291606997939,-0.010799131130111904,-0.012044649996926438,0.0012455188668145344,0.0021459221482984514,0.0006310130460942531,0.0015149091022041983,-0.010465742391504551,-0.005441052317628814,-0.005024690073875737,-0.056939932612282806,-0.056137131244625,-0.0008028013676578058,-0.055053217758964976,-0.05244411331407704,-0.002609104444887933,-0.007423158620354156,-0.010921899225939884,0.0034987406055857276,0.0017963112759799005,0.0012816939794834115,0.000514617296496489,-0.007728859419148804,-0.007992399151933283,0.00026353973278447906,-0.06316164321163092,-0.05392942748356599,-0.009232215728064937,-0.04080349348303866,-0.05244411331407706,0.011640619831038396,-0.008748313988625807,-0.008160811152235714,-0.0005875028363900928,0.004662717118961823,0.0015686884474074292,0.003094028671554394,-0.006146682818416016,-0.011347174324146336,0.00520049150573032,-0.050918922354849155,-0.05312662611590817,0.0022077037610590128,-0.055856019126622795,-0.06910224169297682,0.013246222566354028,-0.007697203529192488,-0.007647139020681162,-5.006450851132577e-05
S090,-0.013410164279582304,-0.012167056837251056,-0.0012431074423312483,-0.012220041039411655,-0.006886418244004711,-0.005333622795406945,-0.06878712191403219,-0.07039272464934784,0.0016056027353156532,-0.049611435568006956,-0.05362544240629606,0.004014006838289105,-0.09996925403615592,-0.10961165622389096,0.009642402187735044,-0.000794565075500353,0.001590525165025558,-0.002385090240525911,-0.01324451302529861,0.009674725898055625,-0.022919238923354235,-0.0808291424288995,-0.07159692670083456,-0.009232215728064944,-0.048607933858434677,-0.054628944115868334,0.006021010257433658,-0.0849774446334105,-0.17331756585648112,0.08834012122307061,-0.006510672208822732,0.003566720109008492,-0.010077392317831224,-0.025385278811676737,-0.0070440086597907126,-0.018341270151886024,-0.06276611165659854,-0.06035770755362508,-0.002408404102973459,-0.05583314616735506,-0.059445752321815246,0.003612606154460185,-0.15829707235833812,-0.15013674434206498,-0.008160328016273144,-0.0009719544635740096,8.544256483167256e-05,-0.0010573970284056822,-0.01874383225252907,0.004267354316449645,-0.023011186568978714,-0.08343824687378742,-0.06577661678531538,-0.017661630088472047,-0.04278762394291548,-0.036365213001652914,-0.006422410941262564,-0.12668502641983387,-0.19285962691084407,0.0661746004910102,0.003535289979969214,-0.0007859592468645316,0.0043212492268337455,-0.015288468095601804,0.002230936165326103,-0.017519404260927907,-0.06958992328169003,-0.07701583593252487,0.007425912650834837,-0.04700233112311904,-0.038171516078883014,-0.008830815044236023,-0.16745413985960117,-0.19189083217033348,0.02443669231073231,0.007951990220387395,-0.0007511252494154519,0.008703115469802847,-0.02407625172219563,0.008424141711045774,-0.032500393433241404,-0.0625654113146841,-0.060959808579368446,-0.0016056027353156532,-0.026530896247844604,-0.04318902462674439,0.016658128378899788,-0.147407106112658,-0.18494099425268862,0.03753388814003061
S091,-0.0261767473974307,-0.026742196976740074,0.0005654495793093739,0.00430131158014857,0.004741135589982348,-0.000439824009833778,-0.06410042058236715,-0.07132563289128754,0.007225212308920398,-0.04316417707764731,-0.055607598276343526,0.012443421198696215,0.5655283064680229,0.20766912582670927,0.3578591806413136,-0.025342963091981252,-0.030168346078763952,0.0048253829867827,-0.009308594850377383,-0.015632820377719736,0.006324225527342353,-0.05807941032493351,-0.054266103828558857,-0.003813306496374652,-0.04456907947104849,-0.05620969930208689,0.011640619831038403,0.561982238699107,0.4049114805451227,0.1570707581539843,-0.026119666391426377,-0.024875058340518286,-0.0012446080509080915,0.003986295202310197,0.004130385943159509,-0.00014409074084931195,-0.05466750451238776,-0.048245093571125205,-0.006422410941262557,-0.05681180032783026,-0.06443841332057955,0.00762661299274929,0.33802173573872796,0.04165051214298221,0.29637122359574575,-0.02600631744766768,-0.02481307916354747,-0.0011932382841202127,0.009115303284149334,-0.007480676232660577,0.01659597951680991,-0.0620934171632226,-0.06028711408599251,-0.0018063030772300925,-0.027910951092148722,-0.06203000921760609,0.03411905812545737,0.4322662224023005,0.029469755373204287,0.4027964670290962,-0.024699902537811735,-0.030869044152668224,0.006169141614856488,-0.004027447504580173,-0.010519500878702237,0.006492053374122064,-0.07012143083980081,-0.057477309299190135,-0.012644121540610676,-0.051994992121883334,-0.059019504088889264,0.007024511967005931,0.14541993865913938,0.2628355400530775,-0.11741560139393814,-0.025635438702063418,-0.026052024194350598,0.00041658549228718034,0.0030805967682262514,-0.011917844684214307,0.014998441452440558,-0.06871652844639962,-0.059082912034505775,-0.00963361641189385,-0.050389389386567694,-0.062431409901435,0.012042020514867309,1.194631256486677,0.13586595559490178,1.0587653008917752
S092,-0.011840405733827275,-0.003427405223708435,-0.00841300051011884,-0.04832992307726691,-0.04022564173323884,-0.008104281344028075,-0.040154992515651786,-0.049610089793814295,0.00945509727816251,-0.03907797850791062,-0.04222967760063147,0.0031516990927208458,0.05388822295464951,0.21951476206687986,-0.16562653911223035,-0.0030748456923824774,-0.0023695584389726854,-0.000705287253409792,-0.0460534318136816,-0.03139695109306262,-0.01465648072061898,-0.04791302105158001,-0.055186172804012716,0.007273151752432705,-0.03738090976567633,-0.011924878632161823,-0.02545603113351451,0.3177703674396131,0.13625569833233142,0.1815146691072817,-0.006463916825984128,-0.0030187488846110666,-0.003445167941373062,-0.047474039469855844,-0.03535802813871691,-0.012116011331138932,-0.05324666567003066,-0.053731542453526175,0.00048487678349551366,-0.03519896423994651,-0.0330170187142167,-0.0021819455257298115,0.09821966621031114,0.18212550266672317,-0.08390583645641203,-0.006835020712854689,-0.009251418108995324,0.002416397396140635,-0.03539560679933218,-0.056025877628722576,0.020630270829390396,-0.04645839070109347,-0.053004227278282905,0.0065458365771894345,-0.03592627941518979,-0.02137997591032434,-0.014546303504865452,0.11183722191012552,0.09006784784302446,0.021769374067101055,-0.011731107853209743,-0.01021295156047497,-0.0015181562927347736,-0.03262557156483403,-0.015086315758742641,-0.01753925580609139,-0.05858031028848132,-0.03360915593846234,-0.02497115435001898,-0.025258990178288476,-0.03180482675547792,0.006545836577189441,0.05625447598056765,0.2193337343760397,-0.16307925839547205,-0.015910064788288047,-0.009375647799768516,-0.006534416988519531,-0.03456733162956771,-0.002900176708672597,-0.03166715492089511,-0.04306425321662487,-0.055186172804012716,0.012121919587387849,-0.02695605892052276,-0.025743866961783976,-0.0012121919587387842,0.08259598457602585,0.06958887019274418,0.01300711438328167
S093,-0.00820397860255151,-0.00029813911514331437,-0.007905839487408195,-0.06652349079194497,-0.042458697622448915,-0.024064793169496057,-0.05889137180443671,-0.07033129129356065,0.011439919489123943,-0.056616969114712284,-0.05059595885727866,-0.006021010257433623,0.037273987717310164,0.032225791228160106,0.005048196489150059,-0.00976281088198816,-0.00382180200918647,-0.00594100887280169,-0.03734706574145541,-0.03534988848441911,-0.0019971772570362978,-0.0428353444512803,-0.05206756017934524,0.009232215728064937,-0.07327509749361208,-0.06404288176554715,-0.00923221572806493,0.009759824254086669,0.027651209244195535,-0.017891384990108866,-0.0051543475909637815,-0.0016157034532217063,-0.003538644137742075,-0.047276481187615516,-0.051285878767268755,0.00400939757965324,-0.04765215265722722,-0.059694173172094536,0.012042020514867316,-0.06865898962957961,-0.061634477662573676,-0.007024511967005938,0.03241712823849313,0.039427814679243584,-0.007010686440750452,-0.004460967370260249,-0.000542321012505842,-0.003918646357754407,-0.03446985913193645,-0.023379571746323213,-0.01109028738561324,-0.05407456359848979,-0.0580885704367789,0.004014006838289105,-0.06544778415894834,-0.05320506330216658,-0.012242720856781755,0.16519183130997908,0.11863772963272798,0.0465541016772511,-0.011812604949566263,-0.009850076778388561,-0.001962528171177702,-0.06059093166194707,-0.0422827661400369,-0.01830816552191017,-0.05889137180443672,-0.05748646941103554,-0.0014049023934011792,-0.06544778415894834,-0.06002887492725804,-0.005418909231690298,0.0629522288338035,0.039412375014443196,0.0235398538193603,-0.0027974062449936943,-0.0013023744130288284,-0.0014950318319648659,-0.05130252983414718,-0.04024557354262903,-0.01105695629151815,-0.06190187693315354,-0.04945845573445733,-0.012443421198696215,-0.06765548792000733,-0.0744792995450988,0.006823811625091464,0.12959721283734918,-0.006639531013121813,0.136236743850471
S094,-0.019054884745317135,-0.017044040842382313,-0.0020108439029348224,-0.03542399209435876,-0.008934028379283254,-0.026489963715075504,-0.04823072252709305,-0.058867840648559176,0.010637118121466123,-0.08218303333088697,-0.08720054187874834,0.005017508547861371,-0.05327685588629705,-0.004579852950143848,-0.0486970029361532,-0.038760586072965286,-0.03356724394259314,-0.005193342130372147,-0.027099551589601867,-0.008988800985410217,-0.01811075060419165,-0.05485383381027007,-0.0498363252624087,-0.005017508547861371,-0.07816902649259785,-0.0855949391434327,0.007425912650834851,0.15915167773874295,-0.06526521805114971,0.22441689578989266,-0.0064099952799657745,-0.024360169765670237,0.017950174485704462,-0.012105501929548845,0.025176813739122395,-0.03728231566867124,-0.05124122765580988,-0.05686083722941463,0.005619609573604752,-0.08720054187874834,-0.08980964632363625,0.0026091044448879053,-0.12737854988966202,-0.0941899465312015,-0.03318860335846052,-0.022193741722944638,-0.006313228846171026,-0.01588051287677361,0.00935474566572625,0.02107359323876623,-0.011718847573039981,-0.055857335519842344,-0.043213213979231654,-0.01264412154061069,-0.064120002558586,-0.08699984153683389,0.022879838978247885,-0.16232645182854494,-0.10938511587514477,-0.05294133595340017,-0.023262474339559747,-0.02020916292834196,-0.003053311411217785,0.019575804036245925,0.02849018282072069,-0.008914378784474764,-0.044016015346889495,-0.04542091774029068,0.0014049023934011862,-0.07355291862856539,-0.08178163264705805,0.008228714018492664,-0.129003142840164,-0.11868666183639681,-0.010316481003767197,-0.0405049800002234,-0.007599851668937618,-0.03290512833128578,-0.012074122937342002,0.032005888727568155,-0.04408001166491016,-0.0578643389389869,-0.02856208901947646,-0.029302249919510442,-0.07776762580876895,-0.07857042717642676,0.0008028013676578127,-0.09254868979175046,-0.08903121149944981,-0.0035174782923006465
S095,-0.02533800529782082,-0.018711579152540847,-0.006626426145279973,-0.012740510272780892,-0.022736264302260834,0.009995754029479942,-0.0468094744998304,-0.05865079467278325,0.011841320172952849,-0.05952418950807366,-0.06112979224338928,0.0016056027353156255,0.19191808702369706,0.039371839182388735,0.15254624784130832,-0.02631221637301573,-0.03828430245334602,0.011972086080330291,-0.003188259487448053,-0.00029000485478780647,-0.0028982546326602465,-0.053633286124921874,-0.058851495014697705,0.005218208889775831,-0.04728146865129188,-0.056714384721271285,0.009432916069979404,0.09338887059686907,-0.008521664203338997,0.10191053480020806,-0.051500777449214885,-0.040220265426998636,-0.01128051202221625,-0.016990131407722875,-0.017553994553979435,0.0005638631462565602,-0.04741157552557376,-0.039784962532824486,-0.0076266129927492765,-0.06895710557805304,-0.06614730079125067,-0.0028098047868023723,0.05799619301739689,0.03365808072430909,0.0243381122930878,-0.04165812720197348,-0.04990733531000435,0.00824920810803087,-0.00911619190456292,-0.015406741936653368,0.006290550032090447,-0.0526297844153496,-0.043999669713028045,-0.008630114702321556,-0.06715080250082295,-0.06253469463679048,-0.004616107864032465,0.10141914109019956,1.002325213322266,-0.9009060722320664,-0.03779204930901947,-0.05418639994386476,0.01639435063484529,-0.013411716459937328,-0.020590473250531427,0.0071787567905940985,-0.05624239056980979,-0.042394066977712384,-0.013848323592097408,-0.05831998745658692,-0.0673515028427374,0.009031515386150483,0.18314567167997164,0.32271673184701744,-0.1395710601670458,-0.03606115507807539,-0.0312844263245029,-0.00477672875357249,-0.011713958041484562,-0.028692244362025665,0.016978286320541103,-0.040989164584311205,-0.05564028954406643,0.014651124959755228,-0.05229897719915326,-0.05952418950807366,0.007225212308920398,0.00138570838855534,0.0272992122415624,-0.02591350385300706
S096,-0.022784037434464333,-0.02966968305304052,0.006885645618576186,-0.0360527490389021,-0.04107036792700103,0.005017618888098929,-0.05050183423376858,-0.057124945516945594,0.006623111283177011,-0.01368086343313274,-0.01368086343313274,0.0,-0.13542309933918428,-0.1259405681096306,-0.00948253122955367,-0.01792394923620544,-0.026487566994322642,0.008563617758117203,-0.031002312364269202,-0.03770923571998863,0.00670692335571943,-0.0458857263697361,-0.05270953799482758,0.006823811625091485,-0.029134789760545773,-0.030138291470118046,0.0010035017095722729,-0.1265036491426793,-0.22517886604216553,0.09867521689948622,-0.0217541220716998,-0.02665823950332613,0.004904117431626331,-0.04063270088808646,-0.043955467800818604,0.0033227669127321446,-0.052308137310998676,-0.05511794209780105,0.0028098047868023723,-0.04880342326816238,-0.029335490102460234,-0.019467933165702146,-0.03522030505935059,-0.2301336471101878,0.1949133420508372,-0.020324083601113707,-0.02776433490249275,0.007440251301379042,-0.03684020037618063,-0.03404730567666192,-0.002792894699518711,-0.06013545064566242,-0.04347732226676264,-0.01665812837889978,-0.03957120754009744,-0.029736890786289133,-0.00983431675380831,-0.1764794811973579,-0.18199985144481556,0.005520370247457662,-0.02749240357100513,-0.02557668517768874,-0.0019157183933163902,-0.038976372766604706,-0.04096828300832467,0.001991910241719963,-0.05391374004631432,-0.06013545064566242,0.006221710599348097,-0.03254669557309151,-0.036159301727551704,0.003612606154460192,-0.1559886979198546,-0.21958269727452817,0.06359399935467358,-0.02704018577284306,-0.028116364806906158,0.0010761790340630961,-0.04741969825395986,-0.03879481707098709,-0.008624881182972777,-0.06475155850969488,-0.05371303970439986,-0.011038518805295022,-0.027930587709059047,-0.023515180186941015,-0.0044154075221180325,-0.17020024328885275,-0.29173922240789285,0.1215389791190401
S097,-0.012214553938875827,-0.014905459144819888,0.002690905205944061,-0.016869312448390517,-0.016501965625315362,-0.0003673468230751542,-0.052717381713453436,-0.0573334895774859,0.004616107864032465,-0.046833005655707936,-0.05265331557122714,0.005820309915519205,-0.022814305556852488,-0.03551145815530715,0.012697152598454664,-0.008589206671366423,-0.013934988868033682,0.005345782196667259,-0.01607767020146189,-0.022802297656196457,0.006724627454734566,-0.05793559060322927,-0.053921583764940176,-0.0040140068382890914,-0.04984351078442477,-0.052854015913141594,0.0030105051287168255,0.042875697061776574,-0.0612407266844312,0.10411642374620778,0.001588512953111465,-0.009672803413732889,0.011261316366844354,-0.016848136004617764,-0.019163116301925798,0.0023149802973080336,-0.059541193338544914,-0.05432298444876908,-0.005218208889775831,-0.054660318990371694,-0.04984351078442477,-0.004816808205946925,0.06597341973672882,0.12467812692241392,-0.0587047071856851,-0.007713223469358654,-0.0010302260705595812,-0.006682997398799073,-0.023652580733917183,-0.020466183761438494,-0.003186396972478689,-0.06054469504811719,-0.0533194827391968,-0.007225212308920391,-0.05425891830654279,-0.05606522138377288,0.0018063030772300925,0.1346141831843241,0.10248104337404657,0.032133139810277545,-0.007851503309539876,-0.01239779335178004,0.004546290042240164,-0.018801865922461358,-0.013350432122145817,-0.005451433800315542,-0.06094609573194609,-0.05552718650025581,-0.0054189092316902845,-0.05566382069994397,-0.056466622067601786,0.0008028013676578197,0.11224757231273236,0.003973275155959466,0.10827429715677289,-0.007016253635079739,-0.009858460210618647,0.002842206575538908,-0.02857622699094109,-0.028848282866950514,0.00027205587600942494,-0.03967185948901383,-0.05432298444876908,0.014651124959755249,-0.06569883779566672,-0.046632305313793476,-0.019066532481873247,0.06416967483249819,0.008992633322291332,0.05517704151020686
