subject_id,FF_alpha_entropy_gap,FF_alpha_entropy_imagined,FF_alpha_entropy_real,FF_alpha_lzc_gap,FF_alpha_lzc_imagined,FF_alpha_lzc_real,FF_beta_entropy_gap,FF_beta_entropy_imagined,FF_beta_entropy_real,FF_beta_lzc_gap,FF_beta_lzc_imagined,FF_beta_lzc_real,LRF_alpha_entropy_gap,LRF_alpha_entropy_imagined,LRF_alpha_entropy_real,LRF_alpha_lzc_gap,LRF_alpha_lzc_imagined,LRF_alpha_lzc_real,LRF_beta_entropy_gap,LRF_beta_entropy_imagined,LRF_beta_entropy_real,LRF_beta_lzc_gap,LRF_beta_lzc_imagined,LRF_beta_lzc_real,FF_tar_gap,FF_tar_imagined,FF_tar_real,LRF_tar_gap,LRF_tar_imagined,LRF_tar_real,resting_beta_entropy,resting_alpha_entropy,resting_beta_lzc,resting_alpha_lzc,resting_tar
S079,-0.006151530331597967,-0.012087958278688068,-0.0182394886102861,0.004179066374637334,-0.016325360456043034,-0.012146294081405733,0.0038321259079201002,-0.012078577925366665,-0.008246452017446566,-0.007925815538105367,-0.005274710635845634,-0.013200526173951002,0.003334647053710367,-0.007435265185243699,-0.004100618131533233,0.006052440956371467,-0.014019668663139731,-0.007967227706768299,-0.0025500334361693335,-0.0133094205605258,-0.015859453996695166,-0.007349392589879401,-0.0051306048987892336,-0.0124799974886687,-0.1656950444590512,-0.2969221653854909,-0.4626172098445421,-0.14944308946469667,-0.3241352178303262,-0.47357830729502287,0.9335849313524428,0.9404518543448568,0.7609651957599259,0.5195425942572041,1.1135705622894565
S080,-0.001974028682266267,0.0012298774655247334,-0.0007441512167415,0.004179066374637334,-0.005380768064903167,-0.0012017016902658004,-0.00013712909395570018,0.0012182771509731,0.0010811480570173664,-0.014842890916815366,0.00028065357054156675,-0.0145622373462738,0.007641473660486901,-0.005958861763824233,0.0016826118966627001,0.0072052868528229,-0.006533613961354867,0.0006716728914681001,0.0023281441751482,-0.0023641100780032002,-3.596590285503328e-05,0.008934555697500566,-0.0106713824457493,-0.001736826748248833,0.27849510123764537,0.04509026252682267,0.32358536376446806,0.09430480128910974,-0.12660031359510682,-0.032295512305997066,0.9564352162191632,0.949982058041694,0.7861043535465647,0.5224321526234844,1.4684495363780012
S081,0.0057741987990384,0.0080366974522019,0.013810896251240332,-0.003458537689355066,-0.0008788773592001334,-0.0043374150485552,-0.004462674780625167,0.0301919929810784,0.0257293182004532,-0.007781709801048767,0.0024004837351598333,-0.0053812260658889005,0.006595750220150967,0.0045361966418821335,0.0111319468620331,0.004034960637580933,-0.0080841642120232,-0.004049203574442233,-0.0011669677740461335,0.030419973418457636,0.0292530056444115,0.002161586055846933,0.0012476378387082001,0.0034092238945550666,0.1821510787809302,-0.5969860366102998,-0.4148349578293696,0.06893432991033664,-0.4797804484178115,-0.41084611850747477,0.9302097668848074,0.9407202571750016,0.7463729260102102,0.5089957062202808,1.3739740840006096
S082,0.002240389754188133,-0.014842841627067532,-0.012602451872879434,-0.0024497975299597667,0.0008827712548846667,-0.0015670262750751,0.0010325417440897068,-0.010010621535418833,-0.008978079791329134,0.0010087401593953,0.004425407679101267,0.005434147838496567,0.0070492289075590325,-0.015611311073862369,-0.008562082166303301,-0.0047554893228632,0.0026120400995622004,-0.0021434492233009996,-0.008807016930554433,-0.005980843427449033,-0.0147878603580035,-0.012969516335081366,0.005722359312609434,-0.007247157022471866,-0.09252769190905409,-0.04241267041195503,-0.13494036232100912,-0.11375979062699637,-0.04896913415690024,-0.16272892478389658,0.9385574604688852,0.9423949930875531,0.74348336764393,0.4964261273269614,0.6155261878820153
S083,0.009479080589939399,-0.01898109960547742,-0.009502019015537932,0.009366872908669933,-0.020758025447840667,-0.011391152539170732,0.0012230134828527996,0.0162021758369946,0.017425189319847403,0.014842890916815434,0.02192845012677803,0.03677134104359353,0.014160338350021033,-0.019428884229810366,-0.0052685458797894,0.014842890916815399,-0.02263140002957466,-0.007788509112759199,0.006705763276060191,0.016156072979651766,0.022861836255711965,0.0064847581675406335,0.03086300582427873,0.03734776399181936,0.08638382843240795,-0.20069223897821178,-0.1143084105458038,0.12796769131025978,-0.22978595466170137,-0.10181826335144151,0.9106873361936222,0.9262857517352292,0.7177662981840349,0.5061061478540005,0.6985613832349359
S084,0.0016569380604703335,-0.009436611876658866,-0.007779673816188533,0.0033144319522985665,-0.02162042678263403,-0.01830599483033543,0.0035815984508443996,-0.013103518864914667,-0.0095219204140702,-0.009366872908669934,-0.012377948233716166,-0.0217448211423861,0.0061106723735608335,-0.011057104883671634,-0.004946432510110733,0.012969516335081366,-0.021332215308521068,-0.008362698973439633,0.006665791144881733,-0.01684582621928023,-0.010180035074398434,-0.0010087401593952333,-0.016557014608353533,-0.0175657547677488,0.07901441725557674,-0.23188095580893275,-0.15286653855335594,0.10840357616659933,-0.2429832779965947,-0.1345797018299953,0.949755274609144,0.9329217671357234,0.7772912005294099,0.5052392803441164,0.5715082855948662
S085,0.015127064667715634,0.02452017180024117,0.03964723646795686,0.0180132171320575,0.006943028017664633,0.0249562451497222,0.007429040774865166,0.0063360027636082325,0.013765043538473465,0.0044672778487502675,0.013742036118001233,0.018209313966751534,0.020035421369094666,0.025996282771140532,0.04603170414023527,0.0263713498813323,0.0008905870612932332,0.027261936942625565,0.011632171313858033,0.010088459540242366,0.021720630854100434,0.0079258155381054,0.009995286954533366,0.017921102492638733,0.6301638060230791,0.010298342107671962,0.6404621481307511,0.9360476789388138,0.12795283242010383,1.0640005113589177,0.94500460721447,0.9005938147139542,0.7629878866163221,0.4933920910423671,0.6630090807881964
S086,0.011182049738985567,0.0167586481355185,0.027940697874504133,0.0053319122710889,0.0019950493942628668,0.007326961665351767,0.0014012778856494657,-0.0007593496718841996,0.0006419282137652332,-0.003026220478185633,0.009534311786532234,0.006508091308346499,0.0067113965233800985,0.021082060573405503,0.027793457096785563,0.009510978645726366,-0.0042014972991649665,0.005309481346561367,-0.002544326706706333,0.005403246312506833,0.0028589196058005114,-0.011672564701573266,0.012848743738830833,0.0011761790372575665,-0.950925331257921,0.9625601488009127,0.011634817542991449,-0.22662194760529455,0.5824853524204804,0.3558634048151858,0.9516450203946863,0.914875134927024,0.7741126863265013,0.5121742204231892,2.3022125228672796
S087,-0.008265662137061666,-0.020560737388994135,-0.028826399526055868,0.0007205286852823,-0.011854360794717201,-0.011133832109434867,0.0008102396450468665,0.0002618229651579664,0.0010720626102048336,0.0023056917929034667,-0.00023919782653589994,0.0020664939663675667,-0.009695978716213832,-0.017599415480532534,-0.027295394196746366,-0.013257727809194231,-0.0011905362525392333,-0.014448264061733468,0.0062071890460071,-0.0034878071534297,0.0027193818925773995,-0.006484758167540734,0.008695357870964699,0.002210599703423967,0.0057108470167454945,-1.2368263596515476,-1.2311155126348021,-0.22646420797940706,-0.8320072403845725,-1.0584714483639797,0.9338110503727958,0.934556785819934,0.7641437099628343,0.5180978150740639,2.20402325287828
S088,-0.0008203078253629335,-0.005658553078850066,-0.006478860904213,-0.005191715012447467,0.06960274266050455,0.0644110276480571,-0.009004098409760733,-0.008752744739188566,-0.017756843148949267,-0.006749229516181568,0.09195755130212707,0.08520832178594547,-0.001217256392172833,-0.0026684823729689333,-0.0038857387651418337,-0.007960629685752667,0.07202554299964674,0.06406491331389397,0.0013967063004712663,-0.0093135478805633,-0.0079168415800921,-0.009864258523649999,0.09524563747667707,0.08538137895302707,-0.27307987139533657,0.3331902882449633,0.06011041684962668,-0.2115053818818419,0.21667846320053452,0.005173081318692642,0.9513055619310776,0.92452433491551,0.7868267431381349,0.518964682583948,2.3085219606275236
S089,0.005408284467115567,-0.0020371030583332668,0.0033711814087823335,0.003458537689355033,0.0051690974220805,0.008627635111435467,-0.0009325048203272333,-0.002243999744420067,-0.0031765045647473,-0.0043231721116938,0.0005402070878226332,-0.0037829650238711664,0.002056184646749433,0.001483353135650467,0.0035395377823998673,-0.008934555697500532,0.0037280400515158664,-0.0052065156459846,-0.00048749355541943335,-0.001968986895642067,-0.0024564804510615,0.007061181115766466,-0.005512233868548634,0.0015489472472177332,0.09488830526109608,-0.5994837918968382,-0.5045954866357422,0.03965104551793273,-0.7225094642287185,-0.6828584187107859,0.9962538623477752,0.9788396294209816,0.7972291532567441,0.510729441240049,1.9509705511757496
S090,0.009602674369984333,-0.0185810902310195,-0.008978415861035165,0.013257727809194401,-0.011095125258649035,0.0021626025505453,-0.0007456349238236336,-0.019719111044721568,-0.020464745968545167,-0.0024497975299597667,-0.0181574371475343,-0.0206072346774941,0.009144519762189567,-0.008314520051085033,0.0008299997111045331,0.018589640080283267,-0.0093658564139715,0.009223783666311767,0.006233160522922866,-0.016686465165406165,-0.010453304642483235,0.012104881912742631,-0.02320113794451037,-0.011096256031767733,0.33288167651501305,-0.7654027550596328,-0.43252107854461963,0.13540526217920368,-0.5224233723360241,-0.38701811015682036,0.950396782895236,0.9387180637446182,0.7832147951802845,0.5030721115694061,1.3078298336417369
S091,-0.0202873509342553,-0.0043061291881577,-0.024593480122413035,0.003458537689355034,-0.013028793204106999,-0.0095702555147519,0.0011282253412460334,0.007059788846578634,0.008188014187824633,-0.0072052868528230994,0.0020062006026435003,-0.0051990862501796,0.005361929249861833,-0.017026369076702002,-0.011664439826840166,0.0037467491634679997,-0.013028793204107,-0.009282044040638966,-0.007115230635418566,0.013969980003730198,0.006854749368311666,-0.004179066374637334,-0.0008759141384857335,-0.0050549805131229995,1.0812552424057051,-0.32722736892131704,0.7540278734843882,0.3795963950490511,-0.1670445757296155,0.21255181931943565,0.9405762099954909,0.9477352274379726,0.787549132729705,0.5264775343362768,2.067126463942618
S092,0.016575120716533533,-0.024422793549829933,-0.007847672833296368,0.009518144189486967,0.06789905945578419,0.0774172036452712,0.010247815564158167,-0.024687501392990335,-0.0144396858288321,0.02059380288270787,0.0636141360881767,0.08420793897088463,0.017332573869114465,-0.026747192586771672,-0.009414618717657234,-0.007441458184508,0.0784555466477607,0.07101408846325268,0.0078793419218549,-0.021192242526129067,-0.013312900604274099,0.0019036288378973005,0.0736514517789083,0.07555508061680563,0.11621325203930183,0.11155653617978493,0.22776978821908675,-0.17873972447532213,0.4186770732975653,0.23993734882224316,0.9265943646116932,0.921851689786617,0.7660219229009166,0.5042279349159182,0.6135074492426391
S093,0.013664334018725065,-0.0023205667513325,0.011343767267392566,0.0050437007969761005,0.0063695825194993,0.011413283316475434,0.0034841991182347665,-0.005509066211983167,-0.0020248670937483668,-0.011528458964516866,0.014308037991015501,0.002779579026498667,0.0084137231122242,0.013714049808816834,0.022127772921041036,0.0027380090040727335,0.012566129212927268,0.015304138216999967,0.004605521378102133,-0.0067982372528484,-0.0021927158747462334,0.004899595059919702,0.0007620987077082333,0.005661693767627933,0.8856462161101294,-0.08978499692037244,0.795861219189757,0.7274716947896258,0.07479458662647702,0.8022662814161029,0.96804112711296,0.929447698512513,0.7670332683291147,0.4922362676958548,1.026863015569294
S094,0.025429082903867833,-0.03972585274929803,-0.014296769845430166,0.0028821147411292668,-0.015461842577477033,-0.012579727836347768,0.047858774054857466,-0.06317789535752864,-0.0153191213026711,0.05101343091798704,-0.0656646911751992,-0.014651260257212166,0.034243392879719864,-0.047817102954900936,-0.013573710075181036,0.008502238486331198,-0.015605948314533468,-0.007103709828202233,0.020918949770776,-0.06402403763616081,-0.04310508786538473,0.019166063028509265,-0.06278257643406997,-0.043616513405560664,0.396003860042983,-0.6456845692073346,-0.2496807091643516,-0.0304124911276661,-0.41913738125037137,-0.4495498723780374,0.9154156947193496,0.9331336910612116,0.7647216216360904,0.5199760280121462,1.5904236413616184
S095,-0.008808266411649867,-3.558354938736653e-05,-0.008843849961037266,-0.003026220478185633,0.0010946855711986665,-0.0019315349069868998,-0.00024426928768936607,0.010982905131319933,0.010738635843630566,0.0067729696416535005,0.0067251445718837675,0.013498114213537332,0.009557144814080034,-0.003998957941550967,0.005558186872529,-0.0040349606375809,-0.0006345832734788338,-0.004669543911059733,0.0006499079778040663,0.0140975601932736,0.0147474681710777,-2.3360942809821e-16,0.0071574617830533,0.007157461783053067,-0.578872799777432,0.46149862222126387,-0.11737417755616804,-0.0204745191990445,0.1873417713399362,0.16686725214089174,0.8963142644850932,0.9487242959416974,0.7457950143369543,0.5260441005813348,1.2755252381332562
S096,0.0016168183948265002,0.003454800504778733,0.005071618899605166,0.0005764229482258001,0.0034591820027959005,0.0040356049510217006,-0.006007549269771599,0.006511940865300933,0.0005043915955293738,-0.017869111395001035,0.018741075164070534,0.000871963769069567,-0.000604578571516831,0.007730227826658334,0.0071256492551415,-0.004323172111693766,0.011240891803844667,0.006917719692150901,-0.00016942143832116666,0.007849014472342567,0.0076795930340214,0.0015851631076211,0.008941885044231233,0.010527048151852333,0.21265577217527687,-0.5100665761523646,-0.29741080397708763,0.06624351515595772,-0.380754876210351,-0.31451136105439326,0.9406327376440512,0.9327543138486488,0.7803252368140042,0.5032165894877202,1.66050874364001
S097,-0.0014528139304105664,0.006353630436940534,0.0049008165065299,-0.0036026434264114665,-0.00017770209931073361,-0.0037803455257222327,0.0041109785194915,-0.011613925047294768,-0.0075029465278032,-0.0024497975299597,-0.0010036439002099001,-0.003453441430169633,-0.0018048282828473673,-0.0016031143776291002,-0.0034079426604764333,0.0034585376893549995,-0.008679940585641832,-0.005221402896286833,-0.012164397243518865,-0.0024591239855746004,-0.0146235212290935,-0.0021615860558470003,0.005048797056161437,0.002887211000314433,0.22775637137572455,-0.367091350456941,-0.13933497908121648,0.1590217088501178,-0.33054413847426606,-0.1715224296241483,0.9510762261231704,0.9383132892316212,0.7811921043238884,0.5165085579726096,1.7850011959337873
S098,0.0031093500635508,0.013431454080758633,0.016540804144309466,-3.353798720221827e-17,0.000505164688576045,0.0005051646885760666,0.0023866578887619,0.024192224957507266,0.026578882846269167,0.008934555697500566,-0.019849860047713802,-0.010915304350213166,-0.0026596182774298997,0.023857786304261566,0.021198168026831665,0.0054760180081455,0.007710451541399099,0.01318646954954461,-0.009536806333290767,0.026425138313738567,0.016888331980447768,-0.011672564701573303,-0.013797419091342432,-0.025469983792915697,0.0852604884615622,-0.14757010240594962,-0.062309613944387394,0.006810461711800465,-0.1203394283440472,-0.11352896663224672,0.9413653882161364,0.9044593418080694,0.7689114812671968,0.4751878733348009,0.3316197533839583
S099,-0.01951820209445423,0.001229531825759133,-0.0182886702686951,-0.0011528458964517336,0.004049747838808833,0.0028969019423571336,-0.0035043117400457673,-0.005878659457260499,-0.0093829711973062,-0.005187806534032501,-0.0002600399769590994,-0.005447846510991533,0.004391725564807267,-0.0018120411474383338,0.002579684417368899,-0.0001441057370565,0.0004471044123973665,0.00030299867534083335,-0.007358995994877567,-0.0019866739698426667,-0.009345669964720268,-0.0047554893228632334,-0.0014128858734106329,-0.006168375196273833,-0.0319927461322476,0.09260880770479492,0.060616061572547265,-0.08440967465394071,0.0660317943627929,-0.018377880291147796,0.9455518619314908,0.920040148812848,0.7722344733884192,0.4977264285917875,0.4947957725557578
S100,0.04486397635078867,-0.005271864426018566,0.0395921119247701,0.03513060491756053,0.08429951203384556,0.11943011695140617,-6.982058114356667e-05,-0.0005565265002906335,-0.0006263470814341667,0.0029419718403868003,0.09416278937246224,0.09710476121284906,0.0385043455614457,-0.008222626770768966,0.030281718790676735,0.023708831890176363,0.08603008370466124,0.10973891559483769,0.002193364800255567,0.004786376067467633,0.006979740867723266,0.0031150290074683333,0.0977969898811754,0.10091201888864376,0.7798723925734157,0.4287195228039369,1.2085919153773526,0.6902548411428597,0.38595968477405407,1.0762145259169138,0.9425079699262806,0.8884605097166163,0.779602847222434,0.4629072502781095,0.306734980749564
S101,-0.003927006612433399,0.019499489410745665,0.0155724827983122,-0.008069921275161733,0.0109229058291273,0.0028529845539655,0.00037660912233703343,-0.005339118254829933,-0.0049625091324929,0.0011528458964517,0.0008578208812824334,0.002010666777734167,-0.004705946825584033,0.0082004939304354,0.003494547104851333,-0.0014410573705645998,0.005735099295094734,0.004294041924530166,0.003250679272311501,-0.010206516695700734,-0.006955837423389267,-0.001729268844677533,0.0011460323553953988,-0.0005832364892821334,0.25921041091244473,0.12515455893452057,0.38436496984696533,0.18095691484980894,-0.04746044238143354,0.13349647246837548,0.9521405513304432,0.9290922931605498,0.7858153977099368,0.5147748229528415,1.2648145986698849
S102,0.0020337163483136332,0.008208371310777,0.010242087659090566,0.0010087401593952,-0.0017654704757347664,-0.0007567303163395334,-0.0011719786113378332,0.0202211346833307,0.019049156071992868,-0.007061181115766466,0.0031616517678982,-0.0038995293478683002,0.009097304667772,0.0022733990382784,0.011370703706050466,-0.0014410573705646334,-0.0011890475275089,-0.002630104898073433,0.0005562619556261087,0.019444386407267866,0.020000648362893964,0.003602643426411566,-0.0095196530930703,-0.005917009666658667,0.05146306430852316,0.005957262484146536,0.057420326792669674,0.2393683391014617,-0.21469719750238972,0.024671141599072025,0.9634930945199692,0.9560251817783092,0.7865377873015067,0.5175199034008078,1.0334212272472747
S103,0.003544785589961899,-0.02642197107161537,-0.022877185481653465,-0.004755489322863133,-0.0020041818425927667,-0.006759671165455901,0.008091852899836468,-0.011826909108790034,-0.0037350562089535667,-0.0002882114741129665,0.0014576912487343,0.0011694797746213332,-0.014246120940230934,-0.0145179622808596,-0.02876408322109053,-0.0004323172111693341,-0.0050304023207784,-0.0054627195319477675,-0.0065195615409995,-0.0005061109089520335,-0.0070256724499515,-0.0138341507574202,0.001025374037564867,-0.01280877671985533,0.15781744327862143,0.05769004322736717,0.21550748650598864,0.26422601409549673,-0.06466146636483813,0.19956454773065854,0.9482045940120036,0.9221504756704156,0.7767132888561538,0.4983043402650436,1.033998112652677
S104,-0.011921100883710033,0.04620431380891186,0.034283212925201804,0.0070611811157665,0.005953269102404834,0.013014450218171367,-0.01935947820575333,0.005591036020852834,-0.013768442184900467,-0.023201023666090167,0.014222736892652833,-0.008978286773437235,-0.0016111132031679336,0.046862791647101866,0.0452516784439339,0.0015851631076210665,0.008979489580590501,0.010564652688211532,-0.018843456839024764,0.0126778615495379,-0.006165595289486899,-0.0002882114741128659,0.003414806613418267,0.0031265951393054333,0.7160162412991166,-0.17575168887700654,0.54026455242211,-0.0427411395459202,-0.3575908165178509,-0.4003319560637711,0.9386264985363048,0.8898611422238856,0.7442057572355001,0.4860237172083522,1.198042878800729
S105,-0.0020834247306176,-0.003235690430688167,-0.005319115161305733,-0.002882114741129166,0.0033169371720272005,0.0004348224308980335,0.0006209210475697,0.0028266004120352,0.0034475214596049668,-0.0034585376893550997,0.0047031980780026,0.0012446603886475665,0.006838155730692398,-0.012056889777570301,-0.0052187340468779,0.000288211474113,-0.0034560324696264327,-0.0031678209955134998,-0.0015197981978587,0.005322591955702401,0.0038027937578437,-0.005620123745202033,0.001821083336873433,-0.003799040408328567,0.0460801716969107,0.7888833779320615,0.8349635496289722,0.1437950973534529,0.5596410432435436,0.7034361405969966,0.9475193519599414,0.9252704707899496,0.7475287493567225,0.5024941998961501,1.905929168018642
S106,0.05226771481463533,-0.026850533211745634,0.025417181602889666,0.012022535777281698,-0.002571672440637133,0.009450863336644565,0.012434358283015867,-0.013256894105667834,-0.0008225358226520001,0.0159133906778062,-0.007442995954328534,0.008470394723477666,0.0190436237623522,0.003367546034903268,0.022411169797255433,0.0103756130680652,0.001751499671056733,0.0121271127391219,0.009358566794024534,-0.0066287222367395334,0.002729844557285,0.006484758167540533,-0.0055696213725946,0.0009151367949460001,0.8963397766048805,-0.5613833530286774,0.334956423576203,0.6472668133791313,-0.4300671418786058,0.2171996715005254,0.9344384723440438,0.8996759812363868,0.7635657982895783,0.4948368702255071,1.161617209946966
S107,0.011292219462383166,-0.012830032480959432,-0.001537813018576267,0.0021615860558469664,-0.0006636850019505,0.0014979010538964665,0.0126210932332737,-0.003742099148774701,0.008878994084498933,0.0085022384863312,0.01708475384587403,0.025586992332205266,-0.0073468096750499675,0.006043903130569666,-0.0013029065444802998,-0.009078661434557038,0.013458677229582633,0.0043800157950256,0.011646094805781266,-0.004715917438911634,0.006930177366869634,0.012969516335081468,0.021119714483455,0.034089230818536466,-0.02430246886754217,-0.0382493213337289,-0.062551790201271,-0.3331257893789287,0.27935856753102595,-0.05376722184790273,0.9224936286199767,0.9150769547699718,0.752007564824457,0.4814004238223036,0.5143339093021234
S108,0.0030637581242014995,0.007863150667182434,0.010926908791383999,0.0036026434264115666,0.0094062240728965,0.0130088674993081,0.0002519352134782666,-0.008933571359511866,-0.008681636146033634,-0.005620123745201867,0.0010588703507449667,-0.0045612533944569674,0.0089049100134486,0.006689834628025033,0.015594744641473667,0.0079258155381054,0.008109272439388334,0.016035087977493766,-0.0022193971463806334,-0.0073483891757993,-0.0095677863221799,-0.0108079302792346,0.007255417044172767,-0.0035525132350618,0.09173130473148124,0.04882847660483327,0.1405597813363145,0.337235944567517,0.1518688365241778,0.4891047810916948,0.9489224170183842,0.9235206691439306,0.7637102762078923,0.4881908859830624,0.8820476584214401
S109,0.013261692014424066,0.0030020094489574337,0.016263701463381502,0.0010087401593953,0.004873383122611634,0.0058821232820069,3.4997004139266773e-05,0.0008854254669030335,0.0009204224710422669,-0.009799190119839266,0.0023862646671391334,-0.007412925452700166,-0.0008519560217758343,0.010460871589954533,0.009608915568178666,-0.0024497975299598005,0.0040087487002728,0.0015589511703130333,0.0008688339700572665,-0.0035414778465038335,-0.0026726438764466,0.0063406524304843,-0.008421665612095333,-0.0020810131816110995,0.03751517956518966,0.2077825037937138,0.24529768335890348,0.14155193017857495,-0.025384814458761406,0.11616711571981353,0.933036695824536,0.927247504001256,0.7613741417321028,0.5117456842248002,1.2464432539907946
