subject_id,resting_beta_entropy,resting_alpha_entropy,resting_beta_lzc,resting_alpha_lzc,resting_tar,Left/Right Fist 1_beta_entropy_real,Left/Right Fist 1_beta_entropy_imagined,Left/Right Fist 1_beta_entropy_gap,Left/Right Fist 1_alpha_entropy_real,Left/Right Fist 1_alpha_entropy_imagined,Left/Right Fist 1_alpha_entropy_gap,Left/Right Fist 1_beta_lzc_real,Left/Right Fist 1_beta_lzc_imagined,Left/Right Fist 1_beta_lzc_gap,Left/Right Fist 1_alpha_lzc_real,Left/Right Fist 1_alpha_lzc_imagined,Left/Right Fist 1_alpha_lzc_gap,Left/Right Fist 1_tar_real,Left/Right Fist 1_tar_imagined,Left/Right Fist 1_tar_gap,Fists/Feet 1_beta_entropy_real,Fists/Feet 1_beta_entropy_imagined,Fists/Feet 1_beta_entropy_gap,Fists/Feet 1_alpha_entropy_real,Fists/Feet 1_alpha_entropy_imagined,Fists/Feet 1_alpha_entropy_gap,Fists/Feet 1_beta_lzc_real,Fists/Feet 1_beta_lzc_imagined,Fists/Feet 1_beta_lzc_gap,Fists/Feet 1_alpha_lzc_real,Fists/Feet 1_alpha_lzc_imagined,Fists/Feet 1_alpha_lzc_gap,Fists/Feet 1_tar_real,Fists/Feet 1_tar_imagined,Fists/Feet 1_tar_gap,Left/Right Fist 2_beta_entropy_real,Left/Right Fist 2_beta_entropy_imagined,Left/Right Fist 2_beta_entropy_gap,Left/Right Fist 2_alpha_entropy_real,Left/Right Fist 2_alpha_entropy_imagined,Left/Right Fist 2_alpha_entropy_gap,Left/Right Fist 2_beta_lzc_real,Left/Right Fist 2_beta_lzc_imagined,Left/Right Fist 2_beta_lzc_gap,Left/Right Fist 2_alpha_lzc_real,Left/Right Fist 2_alpha_lzc_imagined,Left/Right Fist 2_alpha_lzc_gap,Left/Right Fist 2_tar_real,Left/Right Fist 2_tar_imagined,Left/Right Fist 2_tar_gap,Fists/Feet 2_beta_entropy_real,Fists/Feet 2_beta_entropy_imagined,Fists/Feet 2_beta_entropy_gap,Fists/Feet 2_alpha_entropy_real,Fists/Feet 2_alpha_entropy_imagined,Fists/Feet 2_alpha_entropy_gap,Fists/Feet 2_beta_lzc_real,Fists/Feet 2_beta_lzc_imagined,Fists/Feet 2_beta_lzc_gap,Fists/Feet 2_alpha_lzc_real,Fists/Feet 2_alpha_lzc_imagined,Fists/Feet 2_alpha_lzc_gap,Fists/Feet 2_tar_real,Fists/Feet 2_tar_imagined,Fists/Feet 2_tar_gap,Left/Right Fist 3_beta_entropy_real,Left/Right Fist 3_beta_entropy_imagined,Left/Right Fist 3_beta_entropy_gap,Left/Right Fist 3_alpha_entropy_real,Left/Right Fist 3_alpha_entropy_imagined,Left/Right Fist 3_alpha_entropy_gap,Left/Right Fist 3_beta_lzc_real,Left/Right Fist 3_beta_lzc_imagined,Left/Right Fist 3_beta_lzc_gap,Left/Right Fist 3_alpha_lzc_real,Left/Right Fist 3_alpha_lzc_imagined,Left/Right Fist 3_alpha_lzc_gap,Left/Right Fist 3_tar_real,Left/Right Fist 3_tar_imagined,Left/Right Fist 3_tar_gap,Fists/Feet 3_beta_entropy_real,Fists/Feet 3_beta_entropy_imagined,Fists/Feet 3_beta_entropy_gap,Fists/Feet 3_alpha_entropy_real,Fists/Feet 3_alpha_entropy_imagined,Fists/Feet 3_alpha_entropy_gap,Fists/Feet 3_beta_lzc_real,Fists/Feet 3_beta_lzc_imagined,Fists/Feet 3_beta_lzc_gap,Fists/Feet 3_alpha_lzc_real,Fists/Feet 3_alpha_lzc_imagined,Fists/Feet 3_alpha_lzc_gap,Fists/Feet 3_tar_real,Fists/Feet 3_tar_imagined,Fists/Feet 3_tar_gap
S086,0.9516450203946865,0.914875134927024,0.7741126863265013,0.5121742204231892,2.3022125228672796,0.0035577187306017333,0.009966807616026974,-0.00640908888542524,0.013080345479103417,0.019770692535808432,-0.006690347056705015,0.010543051945927417,0.01746012732463753,-0.006917075378710114,0.003147895290714575,-0.015441744789568945,0.01858964008028352,0.5854806733845486,0.17520750646875216,0.4102731669157964,0.000859847851252038,0.002057019474095423,-0.0011971716228433849,0.025698750532941128,0.019672156168968558,0.0060265943639725705,0.0014643905113704836,0.010975369157096848,-0.009510978645726365,0.011361922302932759,0.005741798557730826,0.005620123745201933,-0.588769390489227,0.8208324051422431,-1.4096017956314701,0.005064634217403441,-0.003127230866881714,0.008191865084285155,0.04387005158545765,0.013869915757500628,0.03000013582795702,-0.002858781600323379,0.01529854126879071,-0.01815732286911409,0.011794239514102078,0.0053094813465613955,0.006484758167540683,0.3414178931070291,1.9434360438282492,-1.6020181507212201,0.007817136115362056,-0.010995216912574324,0.01881235302793638,0.017063491856007196,0.01194756718274037,0.005115924673266825,0.0066521970454029855,-0.0019941471779846287,0.008646344223387614,-0.0037691800879957604,-0.0020399112433180377,-0.0017292688446777227,1.1344873930589978,1.0642161342921397,0.07027125876685814,-4.559413060356565e-05,0.009370162188375386,-0.009415756318978952,0.026429974225795738,0.029605573426907505,-0.0031755992011117673,-0.004155733233831449,0.005787562623064346,-0.009943295856895795,0.0009863092348676439,-0.0024722284544873574,0.0034585376893550013,0.1406916479539797,-0.3711874930355601,0.5118791409895398,-0.006751199325318313,0.006660148422826362,-0.013411347748144675,0.04105985123456424,0.018656221054846767,0.02240363017971747,0.011407686368266279,0.019621713380484573,-0.008214027012218295,0.01438814278111833,0.002283260868375825,0.012104881912742504,-0.5108135499407964,1.0026319069683551,-1.5134454569091516
S087,0.9338110503727958,0.934556785819934,0.7641437099628343,0.5180978150740639,2.20402325287828,0.012846643784880318,-0.009245012756691096,0.022091656541571414,-0.02978317986715151,-0.0011817147905549552,-0.028601465076596555,0.013594952930884419,0.0019223882293111227,0.011672564701573296,-0.016177532906411107,0.005006010440888664,-0.02118354334729977,-1.0233117650375052,-0.5498670605097684,-0.4734447045277368,-0.004596118507407154,-0.010043220670205244,0.00544710216279809,-0.018697937943855436,-0.016358485573383375,-0.0023394523704720616,-0.00326541830472149,-0.007588590416415353,0.004323172111693863,-0.008828140316531563,-0.013583629639394745,0.004755489322863182,-1.2313279749436519,-1.2648267904459842,0.03349881550233236,-0.005650173344538545,0.0035411633400291853,-0.00919133668456773,-0.03731076736316419,-0.029125765394580228,-0.00818500196858396,-0.008453224838754103,0.008839463608021125,-0.01729268844677523,-0.018339118962257928,-0.014015946850564176,-0.004323172111693752,-1.1157688436561528,-1.0652937117296852,-0.050475131926467576,0.003382944972620483,0.005235769944364699,-0.0018528249717442158,-0.03997212955944551,-0.025082981000446813,-0.0148891485589987,0.004948608707496804,-0.004562369938229671,0.009510978645726476,-0.010557409161209064,-0.008828140316531563,-0.0017292688446775006,-1.2884307952757093,-1.0222674758383796,-0.2661633194373296,0.0009616752373904358,-0.004759572043627203,0.0057212472810176385,-0.014792235359923578,-0.022490766256462513,0.007698530896538935,0.001490071018141692,0.01532422177556192,-0.013834150757420227,-0.008828140316531452,0.005438327652057873,-0.014266467968589325,-1.0363337363982807,-0.8808609489142638,-0.15547278748401694,0.004429361365401285,0.005592919621314585,-0.0011635582559132995,-0.02780913107486671,-0.020240745593152365,-0.007568385481714346,0.004516291496327374,0.011433366875037265,-0.0069170753787098915,-0.014015946850564176,-0.013151312428225426,-0.0008646344223387503,-1.1735877676850448,-1.4233848126702786,0.2497970449852338
S088,0.9513055619310776,0.92452433491551,0.7868267431381349,0.518964682583948,2.3085219606275236,-0.0016454284966941346,-0.01533227064783449,0.013686842151140355,-0.00965593489650396,-0.006776733201638074,-0.002879201694865885,0.0822663499455587,0.09784149498290073,-0.01557514503734203,0.05679651229646754,0.0713333143313204,-0.014536802034852858,-0.4026623061274579,-0.5703490658756907,0.16768675974823277,-0.02289225460720845,-0.0086599228245694,-0.014232331782639052,-0.0013025302067263267,-0.010458501990242453,0.009155971783516126,0.06772954791070596,0.09784149498290073,-0.030111947072194778,0.0734100003362993,0.06769911382260729,0.005710886513692004,0.010688027328160654,0.426509752116528,-0.4158217247883673,-0.006973991741625829,-0.004163975811989573,-0.002810015929636256,-0.002385236611056718,0.006325790898170425,-0.008711027509227143,0.09213060846920862,0.10043735248912444,-0.008306744019915824,0.06146905580767037,0.070294971328831,-0.008825915521160632,0.5017916388732084,0.5170808227488677,-0.015289183875659251,-0.020134178991263352,-0.005488529891796046,-0.014645649099467306,-0.006673189032075699,-0.0034645685760058553,-0.003208620456069844,0.09836066648414554,0.09109226546671934,0.007268401017426207,0.059911541303936056,0.0728908288350546,-0.012979287531118544,-0.4771260722424069,0.029703935793236713,-0.5068300080356436,-0.015131104501956427,-0.00844439718186607,-0.006686707320090357,0.0003839552121351897,-0.007554504815439289,0.007938460027574479,0.0817471784443139,0.08745806495800612,-0.005710886513692226,0.0739291718375441,0.0744483433387888,-0.0005191715012446974,-0.08361008878967269,0.7033036327284266,-0.7869137215180992,-0.010244095848376156,-0.012109781501200345,0.0018656856528241894,-0.011460863473837124,-0.0030525886703020033,-0.00840827480353512,0.08953475096298502,0.0869388934567612,0.00259585750622382,0.059911541303936056,0.06821828532385199,-0.008306744019915935,0.6467692954631263,0.5433571768251251,0.10341211863800126
S089,0.9962538623477751,0.9788396294209816,0.7972291532567441,0.510729441240049,1.9509705511757494,-0.0014346303031561591,-0.0018005911148231135,0.0003659608116669544,0.0035356921313538514,-0.002870989525690759,0.006406681657044611,0.0034223218289518575,-0.005656339605605187,0.009078661434557045,-0.00837684186122667,0.002431088418007765,-0.010807930279234435,-0.8587510668741549,-0.8953733011409843,0.03662223426682942,-0.0024507667008517586,-0.003115748342771618,0.0006649816419198595,-0.0007657373039986481,-0.01010024602794346,0.009334508723944812,-0.002197801916250075,-0.0013331674939114357,-0.0008646344223386393,0.005457308896193447,0.0058896261073627665,-0.00043231721116931965,-0.6147386380461444,-0.4985617273865206,-0.11617691065962377,-0.002172424920304783,-0.001866710925698789,-0.0003057139946059939,0.0030012151139792165,0.008738631221896997,-0.005737416107917781,0.0003961013507660649,-0.005656339605605076,0.006052440956371141,-0.00535062138304121,0.0032957228403465155,-0.008646344223387725,-0.5652250953401241,-0.6820613164847693,0.1168362211446452,-0.002590407975813336,-0.0013685457224409392,-0.0012218622533723966,0.007576189208288064,0.0018591107484691172,0.005717078459818947,0.00688085951830697,-0.0030624363385888254,0.009943295856895795,0.009780481007887198,-0.00707989022771871,0.01686037123560591,-0.4866596223294901,-0.9252610915424815,0.43860146921299137,-0.0037623861297237937,-0.0022396586464044077,-0.001522727483319386,0.0040817061018666445,-0.0014175822892548151,0.00549928839112146,0.0008284185619354956,-0.005224022394435868,0.006052440956371363,-0.0018920836936860974,0.005457308896193447,-0.007349392589879544,-0.6245990939180783,-0.5900937750604018,-0.03450531885767649,-0.004488339017576948,-0.002247705168047731,-0.0022406338495292166,0.0033030923220576103,0.0021298261044745415,0.0011732662175830688,-0.016031952673670413,0.0060162250959681085,-0.02204817776963852,0.010645115430225949,0.016697556386597534,-0.006052440956371585,-0.4123881995315919,-0.3746285567615124,-0.03775964277007948
S090,0.9503967828952361,0.9387180637446182,0.7832147951802845,0.5030721115694061,1.3078298336417369,-0.0030779748633344983,-0.00600922461283071,0.002931249749496212,-0.007314340320731083,-0.00031705740225906887,-0.006997282918472014,-0.011960890454106532,-0.018877965832816535,0.0069170753787100026,0.002306708287601711,-0.005042684302277667,0.007349392589879378,-0.15419397883164976,-0.22863144643255495,0.0744374676009052,-0.01611801530267576,-0.020950944947060957,0.004832929644385198,-0.013104309672502645,-0.021749974538037287,0.008645664865534641,-0.017148696988139145,-0.022768820733341077,0.005620123745201933,0.001009756654093641,-0.0054750015134470975,0.006484758167540738,-0.40475446704959517,-0.6856141316868141,0.2808596646372189,-0.006739615488835393,-0.02616706404927227,0.019427448560436877,0.004591957507955158,-0.011892753786493238,0.016484711294448395,-0.011528573242937101,-0.037035288701930624,0.025506715458993523,0.010953052510989325,-0.00806890478046346,0.019021957291452785,-0.5174642103492125,-0.5985519958329228,0.08108778548371032,-0.01653218647792254,-0.017158868387003645,0.000626681909081106,-0.004355315143198313,-0.026840478553188718,0.022485163409990405,-0.012825524876445171,-0.011528573242937101,-0.00129695163350807,0.0053329287657873925,-0.014985980159173629,0.02031890892496102,-0.24809965293981695,-0.8150075181267964,0.5669078651869794,-0.021542323575280076,-0.017883106834115647,-0.0036592167411644283,0.005212381946089528,-0.012733748964502967,0.017946130910592495,-0.0097993043982596,-0.013690159298784033,0.003890854900524432,0.014411590200344326,-0.014985980159173518,0.029397570359517844,-0.48939614128959885,-0.7400866747425944,0.2506905334529955,-0.028744036125037398,-0.021047519800100223,-0.007696516324937175,-0.009475622767404657,-0.007152817601832617,-0.0023228051655720394,-0.03184748216789812,-0.020174917466324827,-0.011672564701573296,0.0001451222317550016,-0.012824394103326586,0.012969516335081588,-0.644709115644447,-0.7955866153652877,0.15087749972084075
S091,0.9405762099954907,0.9477352274379726,0.787549132729705,0.5264775343362768,2.067126463942618,0.008321299339654309,0.016886853964113158,-0.008565554624458849,-0.016547436895654855,-0.01428843503814381,-0.002259001857511045,-0.007648883780139282,0.0005651432320787908,-0.008214027012218073,-0.0007798055543078997,-0.006832246510679263,0.006052440956371363,1.1564150566163511,0.22326285856543926,0.9331521980509119,0.0071302186905722875,0.009769174504176248,-0.0026389558136039604,-0.016765830807167537,-0.004568427219636795,-0.012197403587530742,-0.0015964428237680295,0.013534659567160379,-0.015131102390928408,-0.009426149777695403,-0.007696880933017902,-0.0017292688446775006,0.7492011236080427,0.1415902496571375,0.6076108739509052,0.012777924519175032,0.01101557016772059,0.0017623543514544426,-0.0038828245899210634,-0.030971561961912752,0.02708873737199169,0.004455998132603334,-0.003325711668445419,0.007781709801048753,-0.010290784200034264,-0.01893712842342199,0.008646344223387725,-0.16039547260021347,-0.7775656314198105,0.617170158819597,0.011108900215312967,0.0002162421018180316,0.010892658113494935,-0.024540639628521377,-0.007715102110108063,-0.016825537518413314,0.0035913637102645835,-0.011539738680663825,0.015131102390928408,-0.007264563721848694,-0.016775542367574947,0.009510978645726254,-0.4449901952223638,-0.662181803417331,0.2171916081949672,-0.0005349757538943845,0.014007515879357002,-0.014542491633251386,-0.014563057994944728,-0.005819110230049551,-0.008743947764895177,-0.011972055891833144,0.00013282602090958218,-0.012104881912742727,-0.016775542367574947,-0.013317004678219946,-0.0034585376893550013,-0.35836412605783097,0.05316904566552472,-0.4115331717233557,0.0063249236575888546,0.011193949933741787,-0.004869026276152932,-0.032473969931550384,-0.0006348582347284193,-0.031839111696821965,-0.0175921796370353,0.004023680921434014,-0.021615860558469313,-0.012020053044711765,-0.014613956311728238,0.002593903267016473,1.9578726920674856,-0.4610905530037577,2.418963245071243
S092,0.9265943646116931,0.921851689786617,0.7660219229009166,0.5042279349159182,0.6135074492426391,-0.014257658058064893,-0.02117022228923493,0.0069125642311700375,0.0016220786837157775,-0.023424849974247652,0.02504692865796343,0.08593851064170055,0.09839862667157429,-0.012460116029873736,0.07412911747072104,0.09281929151553181,-0.01869017404481077,0.5534610418451025,0.8183694688238814,-0.2649084269787789,-0.019028740603873717,-0.023415208325273662,0.004386467721399945,-0.00454486245606156,-0.023844377542983408,0.019299515086921848,0.08022762412800832,0.05894159257697407,0.021286031551034257,0.07984000398441327,0.06789905945578423,0.011940944528629038,0.44220847298869725,0.20129958237535905,0.2409088906133382,-0.01907550968529681,-0.027858408073523244,0.008782898388226434,0.0007361590997344569,-0.01920272388997535,0.019938882989709805,0.0750359091155609,0.06413330758942148,0.010902601526139422,0.08295503299188167,0.08399337599437129,-0.0010383430024896168,0.229476515076808,0.29335162005025084,-0.06387510497344284,-0.015311031569926636,-0.02853322083112031,0.013222189261193673,-0.01700635487045543,-0.0020673351107660665,-0.014939019759689365,0.07918928112551882,0.0693250226018689,0.009864258523649916,0.07464828897196607,0.08295503299188167,-0.008306744019915602,0.12552488427199138,0.20802400294772316,-0.08249911867573179,-0.006605534069460739,-0.014548097215629108,0.007942563146168369,-0.03060209393642188,-0.03761400389609215,0.0070119099596702705,0.06569082209315558,0.05842242107572937,0.007268401017426207,0.05595811492715541,0.05855397243337912,-0.002595857506223709,-0.063125510455181,0.14431013101856371,-0.20743564147374471,-0.008979285312696095,-0.022114075022577118,0.013134789709881023,-0.0019918011733722762,-0.047356667995740453,0.04536486682236818,0.09320691165912687,0.06257579308568728,0.030631118573439586,0.07776331797943448,0.052843085919686894,0.024920232059747582,0.1155760073965717,-0.07465397678372732,0.19022998418029902
S093,0.9680411271129601,0.929447698512513,0.7670332683291147,0.4922362676958548,1.026863015569294,-0.00030934203056109943,-0.014555155367574013,0.014245813337012914,0.024184652713385546,0.007831720088725014,0.016352932624660532,0.01978405599916111,-0.019556810217252862,0.03934086621641397,0.017465724272846983,0.017898041484016303,-0.00043231721116931965,0.8674374542070671,0.19204164721494488,0.6753958069921222,0.0017583957268965111,-0.0006964506349149691,0.00245484636181148,0.01091585506282744,0.0036045756851190713,0.0073112793777083684,0.0033560019747245207,0.01978405599916111,-0.01642805402443659,0.006657793993612271,0.010980966105306078,-0.004323172111693807,0.3033058520626135,0.008036250842263115,0.2952696012203504,-0.009112933244345922,-0.007289829456682884,-0.0018231037876630385,0.014800712322504794,0.019690438045244063,-0.004889725722739269,-0.004858025037493663,0.012002346198112357,-0.01686037123560602,0.010548648894136758,0.01141328331647562,-0.0008646344223388613,0.2858552637657521,0.1161838435052438,0.1696714202605083,-0.005389063828366236,-0.008251725184416303,0.002862661356050067,0.002673793168146088,-0.014465924929816132,0.01713971809796222,0.006814539664079522,0.004652953608232591,0.0021615860558469313,0.010980966105306078,0.0014699874595797136,0.009510978645726365,0.6013503709805206,-0.0804780851238881,0.6818284561044087,0.0028441276506682156,0.0014502730657116603,0.0013938545849565553,0.02739795372723297,0.013619991292481592,0.013777962434751378,0.0020590503412163397,0.009840760142265204,-0.007781709801048864,0.017898041484016303,0.008387062838289938,0.009510978645726365,1.2535061262754894,-0.08384173084075752,1.337347857116247,-0.002443933179775426,-0.007579022816618375,0.005135089636842949,0.02044165357120431,0.0038996489906996112,0.0165420045805047,-0.0018318045593080923,0.01848710436565293,-0.02031890892496102,0.01660108985050812,0.006657793993612271,0.00994329585689585,1.482927434526137,-0.19691315647949237,1.6798405910056293
S094,0.9154156947193497,0.9331336910612117,0.7647216216360904,0.5199760280121462,1.5904236413616184,-0.011008821857840356,-0.0466635871833283,0.03565476532548795,0.003260930357602776,-0.03162012773038991,0.03488105808799269,-0.013354308623704014,-0.04059029292737504,0.027235984303671024,0.00399243192514509,-0.003356960664734343,0.007349392589879433,-0.07417583743351108,-0.013586709882886794,-0.06058912755062429,0.01151206846236763,-0.03139826356633946,0.04291033202870709,0.0008830352722818402,-0.010858580363672932,0.011741615635954772,0.014313992891136551,-0.04966895436193208,0.06398294725306863,-0.01546184257747707,-0.0037892778759037737,-0.011672564701573296,0.13528280806823312,-0.46884337778137786,0.604126185849611,-0.05692932323663413,-0.07058401784260526,0.01365469460597113,-0.006782297735907217,-0.050935025160176894,0.04415272742426968,-0.04750736830608515,-0.07431103539858686,0.026803667092501704,-0.009409401621105595,-0.025837455645542184,0.01642805402443659,-0.48183406401588447,-0.5423311682928955,0.06049710427701105,-0.03422946947292038,-0.08243533546565684,0.04820586599273646,-0.032237741217655436,-0.04552979641678856,0.013292055199133124,-0.028053093803463103,-0.055289078107134126,0.027235984303671024,-0.011570987676952527,-0.009409401621105706,-0.0021615860558468203,-0.42446120641026575,-0.6277077273292713,0.20324652091900552,-0.06137711850167982,-0.07482450788254891,0.01344738938086909,-0.03719976284723869,-0.06089615597413611,0.02369639312689742,-0.06998786328689299,-0.0734464009762481,0.0034585376893551123,-0.015894159788646278,-0.017623428633324,0.0017292688446777227,-0.7926397156847169,-0.7014942655753318,-0.09114545010938513,-0.023239962897460664,-0.07570008704058973,0.05246012414312906,-0.011535603590916987,-0.06278918146743273,0.051253577876515743,-0.030214679859309923,-0.09203604105653151,0.06182136119722159,-0.010706353254613887,-0.033186848235421784,0.022480494980807897,-0.45986372915102214,-0.8405026025113547,0.38063887336033253
S095,0.8963142644850932,0.9487242959416974,0.7457950143369543,0.5260441005813348,1.2755252381332562,-0.003357915511629006,-0.005451117807813599,0.002093202296184593,0.005084411840261427,-0.010130236464345077,0.015214648304606504,-0.00393867997029429,-0.013881975827190085,0.009943295856895795,0.007435338001682834,0.014352413380393059,-0.006917075378710225,0.45380339637601774,0.40028057036221787,0.053522826013799873,0.001409628908340177,0.007052349992105578,-0.005642721083765401,-0.00811719586535442,-0.0012998856605336284,-0.006817310204820792,0.013354008476480939,0.0008168093525688924,0.012537199123912046,-0.00423722669989024,0.007867655212852376,-0.012104881912742615,-0.05491600118066775,-0.27536098790574925,0.2204449867250815,0.03024197477079682,0.018501620221823667,0.011740354548973153,0.0010575312362096634,0.004375539386538452,-0.0033180081503287884,0.01767718058817469,0.006004615886601616,0.011672564701573074,-0.013748205345616715,-0.005101861122229101,-0.008646344223387614,-0.1744403360366482,-0.31846851481350136,0.14402817877685314,0.014964384477142656,0.0219630216458655,-0.006998637168722843,-0.013244581866271421,0.00584564239072316,-0.01909022425699458,0.014218642898819578,0.0124893740541423,0.0017292688446772786,0.0005182626229729426,-0.005966495544567851,0.006484758167540794,-0.3344980167816146,1.4451541609217773,-1.779652177703392,0.01735834525406532,0.02924217816581076,-0.01188383291174544,0.010532617541116007,-0.006242176746846351,0.016774794287962358,0.007733884731278895,0.02934974528974832,-0.021615860558469424,-0.007695764389245352,-0.011154302078600464,0.0034585376893551123,0.2212386960833057,0.4802132584710921,-0.2589745623877864,0.01584189414540904,0.003933343755988861,0.01190855038942018,-0.005169772151486063,-0.004652507378351656,-0.0005172647731344071,0.012921691265311619,0.006869250308940256,0.006052440956371363,-0.0020756406440434194,0.0013828970453115819,-0.0034585376893550013,0.03729148529377824,0.21470269364776362,-0.17741120835398538
S096,0.9406327376440511,0.9327543138486489,0.7803252368140042,0.5032165894877202,1.6605087436400099,0.008206249927642406,0.010209746580532975,-0.0020034966528905684,0.0017631857467755863,0.007952280166735326,-0.00618909441995974,0.01081525962596519,0.00865367357011837,0.0021615860558468203,0.0056207680586427555,0.01772564997138537,-0.012104881912742615,-0.16359151349365875,-0.3395450037908434,0.17595349029718466,5.206223079912142e-05,0.007385356454009173,-0.007333294223210052,0.0064503420830944735,0.011920269553937435,-0.005469927470842961,-0.0021542567091161757,0.00995062520362644,-0.012104881912742615,0.0164286983378773,0.012105526226183438,0.004323172111693863,-0.36925894109141866,-0.5007697175970611,0.13151077650564247,0.005740469946797555,0.005260634952008236,0.0004798349947893188,0.00739791548091262,0.0030512720037424446,0.004346643477170176,0.0077890391477797305,0.010815259625965301,-0.0030262204781855706,-0.0008639901088979274,0.0069177196921509365,-0.007781709801048864,-0.6009948296066789,-0.26069264425616057,-0.34030218535051837,-0.0001442233227197942,0.005221754730257988,-0.005365978052977782,0.00500726057744838,0.005446474667764489,-0.00043921409031610903,0.008221356358949161,0.02724331365040189,-0.01902195729145273,-0.0034578933759142894,-0.0004316728977284967,-0.0030262204781857927,-0.19014069670773126,-0.27743263832077636,0.0872919416130451,0.00909205922762435,0.008076661884486636,0.001015397343137714,0.012215846537736441,0.012187131309497334,2.871522823910677e-05,0.012976845681812232,0.007356721936610189,0.005620123745202044,0.01599638112670798,0.009079305747997868,0.006917075378710114,-0.1789477400628421,-0.542026980584049,0.3630792405212069,0.0016053358785087513,0.006928711411635868,-0.005323375533127117,0.0037572540382728725,-0.007002342707365661,0.010759596745638533,-0.0034512083426243567,0.019029286638183485,-0.02248049498080784,-0.0008639901088980384,-0.001296307320067358,0.00043231721116931965,-0.3328327741321131,-0.7519973725392562,0.41916459840714315
S097,0.9510762261231704,0.9383132892316212,0.7811921043238884,0.5165085579726096,1.7850011959337873,-0.0006696277697946229,-0.0008892323903382238,0.00021960462054360086,-0.006235926811165804,0.0026933413573887455,-0.00892926816855455,0.009516074904911687,5.096259185211061e-06,0.009510978645726476,-0.011129738115601806,0.005730633120004214,-0.01686037123560602,0.22717738672097676,-0.19904743235031908,0.42622481907129584,-0.0034586899753593636,-0.004461745733208344,0.0010030557578489807,0.004355559783943308,-0.011256420432412262,0.01561198021635557,0.007354488849064977,0.008651440482572936,-0.001296951633507959,-0.003780345525722262,0.006162950331173533,-0.009943295856895795,0.023058590674598367,-0.7917122533513219,0.8147708440259203,-0.03124915249500404,-0.004853807192507831,-0.02639534530249621,-0.0015417179972816442,-0.0004673050892524122,-0.001074412908029232,-0.006047344697186152,0.0017343651038629337,-0.007781709801049086,-0.0003218078363671495,-0.008968152059754875,0.008646344223387725,-0.5371717860619041,-0.22448094784678774,-0.31269083821511634,-0.010344835219190607,-0.01821992823901497,0.007875093019824364,0.0037006957987196776,0.012787049376054571,-0.009086353577334894,-0.0056150274860164995,-0.0069119791195247915,0.001296951633508292,-0.007671200426246694,-0.0029157111033835115,-0.004755489322863182,-0.31072375371669025,-0.022440832859885518,-0.28828292085680474,-0.011951783422481932,-0.0016343323738778892,-0.010317451048604043,-0.0024461831729819528,-0.0070353794010236115,0.004589196228041659,0.005192902793217824,0.01340692980543623,-0.008214027012218406,-0.0042126627368916925,-0.02280230281717499,0.0185896400802833,-0.20457288953151753,-0.5681040352256914,0.3635311456941739,-0.008705314388859797,-0.012160101169661153,0.0034547867808013555,0.006646193936926892,0.01753026236717936,-0.01088406843025247,-0.012099785653557404,-0.004750393063677971,-0.007349392589879433,0.00011050937480217016,-0.003780345525722262,0.003890854900524432,-0.1303397742015575,-0.2871209651596156,0.1567811909580581
S098,0.9413653882161365,0.9044593418080694,0.7689114812671968,0.4751878733348009,0.3316197533839583,0.012029977310926476,0.026695929979152155,-0.014665952668225679,0.04223542593633722,0.027082734313485513,0.01515269162285171,-0.03353990506807758,0.017473525849909577,-0.05101343091798716,0.034946435845070234,0.013762892497770407,0.021183543347299827,-0.03471475755613357,-0.09283995000009307,0.0581251924439595,0.030007362829577167,0.02759081139710784,0.002416551432469327,0.027774505984118014,0.013753989016237589,0.014020516967880425,-0.002845383075051333,-0.015382582198963601,0.012537199123912268,0.010304354808415406,0.0038195966408745563,0.0064847581675408494,-0.0528968769844137,-0.14683444935328477,0.09393757236887107,0.022915995517399534,0.020167427514289238,0.0027485680031102966,0.014086026685056319,0.01743162248694896,-0.0033455958018926424,-0.024028926422351216,-0.042618566502634625,0.01858964008028341,-7.125825964976462e-05,0.00857508596373796,-0.008646344223387725,-0.16135375936289748,-0.16903375184069014,0.007679992477792663,0.02755032414074876,0.027716238994994424,-0.00016591485424566343,0.018673736063060775,0.015210901849300074,0.0034628342137607016,0.0014777890366424185,-0.009762458453761558,0.011240247490403976,-0.0009358926819886815,-7.125825964976462e-05,-0.0008646344223389169,-0.06129871432068662,-0.13771464447647988,0.07641593015579326,0.015719023113017427,0.03241205744777442,-0.016693034334756995,0.007273051459101509,0.02705900211235035,-0.01978595065324884,-0.01884111988831849,-0.01624721662130224,-0.002593903267016251,0.004684231063213473,0.0007933761626890412,0.003890854900524432,-0.14451838297770936,-0.09914458319135858,-0.04537379978635078,0.02217896156848176,0.017269624480419687,0.004909337088062071,0.0031741703857497416,0.011329471376738454,-0.008155300990988712,-0.03137831901223065,-0.03440453949041633,0.0030262204781856816,-0.007852968060698684,-0.0022328443154966404,-0.005620123745202044,-0.07273325052806195,-0.15816121338808437,0.08542796286002241
